26	2	1
26	40	1
26	96	1
26	14	1
26	39	1
26	15	1
26	82	1
26	86	1
26	49	1
26	37	1
26	64	1
26	78	1
26	83	1
26	53	1
26	5	1
26	31	1
26	81	1
26	45	1
26	47	1
26	48	1
26	77	1
26	93	1
26	33	1
26	43	1
26	75	1
26	46	1
26	22	1
26	12	1
26	13	1
26	30	1
27	41	1
27	67	1
27	55	1
27	79	1
27	57	1
27	78	1
27	20	1
27	65	1
27	94	1
27	25	1
27	89	1
27	43	1
27	38	1
27	32	1
27	29	1
27	62	1
27	81	1
27	93	1
27	77	1
27	59	1
27	52	1
27	76	1
27	44	1
27	4	1
27	35	1
27	26	1
27	46	1
27	85	1
27	95	1
27	16	1
27	68	1
27	12	1
27	33	1
27	14	1
27	80	1
27	0	1
27	8	1
27	17	1
27	50	1
27	37	1
27	74	1
27	87	1
27	19	1
27	83	1
27	3	1
27	22	1
27	97	1
27	53	1
27	51	1
27	54	1
28	2	1
28	52	1
28	50	1
28	81	1
28	20	1
28	0	1
28	61	1
28	3	1
28	89	1
28	78	1
28	86	1
28	88	1
28	22	1
28	59	1
28	37	1
28	90	1
28	45	1
28	15	1
28	91	1
28	58	1
28	35	1
28	41	1
28	74	1
28	65	1
28	48	1
28	84	1
28	44	1
28	47	1
28	42	1
28	70	1
28	38	1
28	49	1
28	17	1
28	46	1
28	79	1
28	51	1
28	19	1
28	68	1
28	60	1
28	99	1
28	26	1
28	4	1
28	54	1
28	32	1
28	29	1
28	64	1
28	23	1
28	31	1
28	97	1
29	48	1
29	63	1
29	8	1
29	34	1
29	13	1
29	85	1
29	9	1
29	17	1
29	1	1
29	65	1
29	15	1
29	50	1
29	22	1
29	6	1
29	91	1
29	99	1
29	20	1
29	57	1
29	38	1
29	47	1
29	29	1
29	84	1
29	23	1
29	64	1
29	11	1
29	81	1
29	35	1
29	82	1
29	95	1
29	89	1
29	10	1
29	30	1
29	36	1
29	49	1
29	12	1
29	58	1
29	60	1
29	0	1
29	42	1
29	79	1
29	94	1
29	98	1
29	16	1
29	27	1
29	87	1
29	52	1
29	86	1
29	51	1
29	43	1
29	75	1
29	19	1
29	7	1
29	55	1
29	14	1
30	20	1
30	85	1
30	86	1
30	69	1
30	57	1
30	93	1
30	30	1
30	76	1
30	40	1
30	88	1
30	55	1
30	45	1
30	63	1
30	19	1
30	33	1
30	81	1
30	66	1
30	11	1
30	89	1
30	60	1
30	24	1
30	98	1
30	1	1
30	12	1
30	74	1
30	17	1
30	68	1
30	49	1
30	79	1
30	35	1
30	27	1
30	29	1
30	48	1
30	21	1
30	53	1
30	94	1
30	41	1
30	38	1
30	42	1
30	82	1
30	80	1
30	52	1
30	59	1
30	44	1
30	9	1
30	72	1
30	50	1
30	77	1
30	39	1
30	0	1
31	49	1
31	80	1
31	62	1
31	15	1
31	82	1
31	12	1
31	38	1
31	58	1
31	39	1
31	14	1
31	0	1
31	16	1
31	19	1
31	81	1
31	41	1
31	96	1
31	69	1
31	25	1
31	56	1
31	57	1
31	61	1
31	63	1
31	74	1
31	65	1
31	34	1
31	23	1
31	87	1
31	64	1
31	91	1
31	54	1
31	13	1
31	4	1
31	45	1
31	29	1
31	48	1
31	36	1
31	30	1
31	27	1
31	28	1
31	3	1
31	89	1
31	78	1
31	73	1
31	31	1
31	71	1
31	85	1
31	24	1
31	55	1
32	57	1
32	21	1
32	28	1
32	11	1
32	51	1
32	30	1
32	24	1
32	34	1
32	49	1
32	6	1
32	2	1
32	12	1
32	62	1
32	26	1
32	22	1
32	78	1
32	67	1
32	53	1
32	45	1
32	46	1
32	99	1
32	82	1
32	68	1
32	36	1
32	76	1
32	58	1
32	4	1
32	54	1
32	20	1
32	71	1
32	8	1
32	52	1
32	94	1
32	17	1
32	66	1
32	42	1
32	32	1
32	97	1
32	33	1
32	73	1
32	63	1
32	13	1
32	61	1
33	94	1
33	79	1
33	72	1
33	11	1
33	4	1
33	80	1
33	28	1
33	6	1
33	31	1
33	26	1
33	77	1
33	50	1
33	29	1
33	20	1
33	47	1
33	52	1
33	3	1
33	23	1
33	62	1
33	25	1
33	91	1
33	69	1
33	60	1
33	75	1
33	51	1
33	61	1
33	35	1
33	30	1
33	49	1
33	74	1
33	32	1
33	48	1
33	21	1
33	10	1
33	82	1
33	89	1
33	96	1
33	57	1
33	24	1
33	59	1
33	46	1
33	9	1
33	95	1
33	8	1
33	58	1
33	19	1
33	87	1
33	93	1
34	85	1
34	12	1
34	75	1
34	58	1
34	9	1
34	41	1
34	37	1
34	97	1
34	96	1
34	49	1
34	14	1
34	59	1
34	24	1
34	13	1
34	53	1
34	27	1
34	62	1
34	4	1
34	25	1
34	18	1
34	88	1
34	5	1
34	16	1
34	73	1
34	20	1
34	32	1
34	89	1
34	60	1
34	55	1
34	47	1
34	94	1
34	46	1
34	34	1
34	78	1
34	1	1
34	45	1
34	17	1
34	22	1
34	95	1
34	99	1
34	93	1
34	57	1
34	42	1
34	68	1
34	65	1
34	67	1
34	87	1
34	26	1
34	40	1
34	15	1
34	82	1
34	74	1
34	50	1
34	69	1
35	29	1
35	46	1
35	57	1
35	87	1
35	0	1
35	27	1
35	72	1
35	78	1
35	49	1
35	71	1
35	45	1
35	26	1
35	48	1
35	83	1
35	89	1
35	10	1
35	86	1
35	77	1
35	92	1
35	69	1
35	25	1
35	8	1
35	56	1
35	76	1
35	33	1
35	20	1
35	50	1
35	58	1
35	68	1
35	70	1
35	32	1
35	91	1
35	47	1
35	54	1
35	5	1
35	99	1
35	85	1
35	97	1
35	37	1
35	43	1
35	2	1
35	73	1
35	9	1
35	63	1
35	59	1
35	41	1
35	52	1
35	44	1
35	98	1
35	42	1
35	90	1
35	82	1
35	35	1
35	39	1
36	9	1
36	86	1
36	52	1
36	28	1
36	65	1
36	73	1
36	61	1
36	72	1
36	51	1
36	71	1
36	76	1
36	29	1
36	25	1
36	22	1
36	44	1
36	36	1
36	78	1
36	26	1
36	32	1
36	88	1
36	15	1
36	33	1
36	79	1
36	38	1
36	1	1
36	94	1
36	41	1
36	99	1
36	48	1
36	77	1
36	37	1
36	18	1
36	81	1
36	42	1
36	24	1
36	89	1
36	55	1
36	53	1
36	75	1
36	5	1
36	13	1
36	0	1
36	90	1
36	70	1
36	46	1
36	7	1
36	10	1
36	95	1
37	68	1
37	34	1
37	73	1
37	58	1
37	71	1
37	41	1
37	86	1
37	8	1
37	22	1
37	97	1
37	99	1
37	88	1
37	90	1
37	64	1
37	50	1
37	84	1
37	59	1
37	94	1
37	33	1
37	53	1
37	6	1
37	30	1
37	4	1
37	75	1
37	1	1
37	37	1
37	96	1
37	57	1
37	60	1
37	14	1
37	61	1
37	9	1
37	36	1
37	10	1
37	31	1
37	19	1
37	44	1
37	87	1
37	39	1
37	5	1
37	29	1
37	27	1
37	65	1
37	23	1
37	45	1
37	47	1
37	13	1
37	16	1
38	59	1
38	98	1
38	85	1
38	13	1
38	92	1
38	39	1
38	26	1
38	7	1
38	24	1
38	49	1
38	76	1
38	64	1
38	41	1
38	61	1
38	87	1
38	77	1
38	18	1
38	16	1
38	30	1
38	69	1
38	82	1
38	22	1
38	46	1
38	72	1
38	29	1
38	86	1
38	81	1
38	9	1
38	21	1
38	97	1
38	0	1
38	70	1
38	55	1
38	51	1
38	12	1
38	57	1
38	15	1
38	80	1
38	54	1
38	48	1
38	25	1
38	89	1
38	35	1
38	83	1
38	10	1
38	8	1
38	60	1
38	99	1
38	53	1
38	42	1
39	67	1
39	30	1
39	18	1
39	47	1
39	84	1
39	9	1
39	86	1
39	21	1
39	78	1
39	26	1
39	96	1
39	11	1
39	31	1
39	75	1
39	39	1
39	80	1
39	0	1
39	22	1
39	4	1
39	43	1
39	57	1
39	95	1
39	41	1
39	68	1
39	38	1
39	60	1
39	77	1
39	46	1
39	61	1
39	94	1
39	76	1
39	69	1
39	5	1
39	85	1
39	14	1
39	10	1
39	33	1
39	19	1
39	54	1
39	90	1
39	35	1
39	37	1
39	91	1
39	23	1
39	1	1
39	7	1
39	72	1
40	87	1
40	76	1
40	74	1
40	40	1
40	48	1
40	63	1
40	85	1
40	34	1
40	98	1
40	49	1
40	0	1
40	42	1
40	16	1
40	23	1
40	64	1
40	73	1
40	25	1
40	7	1
40	11	1
40	8	1
40	53	1
40	18	1
40	31	1
40	97	1
40	3	1
40	47	1
40	50	1
40	55	1
40	62	1
40	20	1
40	4	1
40	9	1
40	99	1
40	83	1
40	24	1
40	88	1
40	1	1
40	30	1
40	96	1
40	14	1
40	54	1
40	43	1
40	61	1
40	38	1
40	15	1
40	57	1
40	19	1
40	26	1
40	77	1
40	75	1
40	32	1
40	81	1
40	52	1
40	82	1
40	5	1
40	44	1
41	66	1
41	75	1
41	6	1
41	45	1
41	99	1
41	33	1
41	93	1
41	71	1
41	51	1
41	70	1
41	76	1
41	24	1
41	74	1
41	12	1
41	46	1
41	48	1
41	49	1
41	64	1
41	42	1
41	65	1
41	34	1
41	69	1
41	67	1
41	47	1
41	86	1
41	52	1
41	82	1
41	96	1
41	23	1
41	55	1
41	20	1
41	95	1
41	31	1
41	87	1
41	68	1
41	40	1
41	94	1
41	92	1
41	26	1
41	16	1
41	21	1
41	3	1
41	78	1
41	35	1
41	17	1
41	79	1
41	8	1
41	84	1
41	30	1
41	19	1
41	81	1
42	75	1
42	19	1
42	13	1
42	46	1
42	60	1
42	5	1
42	51	1
42	35	1
42	41	1
42	11	1
42	86	1
42	16	1
42	83	1
42	91	1
42	42	1
42	57	1
42	89	1
42	81	1
42	2	1
42	90	1
42	29	1
42	96	1
42	54	1
42	87	1
42	56	1
42	36	1
42	49	1
42	82	1
42	15	1
42	24	1
42	74	1
42	18	1
42	0	1
42	40	1
42	92	1
42	80	1
42	39	1
42	27	1
42	14	1
42	1	1
42	71	1
42	12	1
42	25	1
42	38	1
42	85	1
42	94	1
42	55	1
42	53	1
42	93	1
42	61	1
42	50	1
42	20	1
42	64	1
42	62	1
42	76	1
42	32	1
42	31	1
42	4	1
43	6	1
43	14	1
43	19	1
43	95	1
43	20	1
43	77	1
43	8	1
43	68	1
43	34	1
43	53	1
43	2	1
43	71	1
43	36	1
43	46	1
43	67	1
43	4	1
43	81	1
43	85	1
43	65	1
43	33	1
43	61	1
43	11	1
43	37	1
43	48	1
43	0	1
43	39	1
43	69	1
43	73	1
43	55	1
43	3	1
43	58	1
43	60	1
43	26	1
43	22	1
43	76	1
43	13	1
43	1	1
43	94	1
43	88	1
43	80	1
44	35	1
44	77	1
44	80	1
44	4	1
44	58	1
44	28	1
44	88	1
44	89	1
44	71	1
44	92	1
44	0	1
44	9	1
44	55	1
44	34	1
44	46	1
44	76	1
44	7	1
44	95	1
44	20	1
44	56	1
44	45	1
44	90	1
44	67	1
44	38	1
44	69	1
44	25	1
44	96	1
44	36	1
44	94	1
44	62	1
44	24	1
44	49	1
44	11	1
44	12	1
44	18	1
44	16	1
44	78	1
44	84	1
44	97	1
44	26	1
44	6	1
44	65	1
44	8	1
44	93	1
44	81	1
44	39	1
44	54	1
44	51	1
44	19	1
45	19	1
45	97	1
45	50	1
45	21	1
45	61	1
45	36	1
45	67	1
45	5	1
45	78	1
45	88	1
45	8	1
45	87	1
45	30	1
45	89	1
45	10	1
45	34	1
45	31	1
45	4	1
45	76	1
45	25	1
45	83	1
45	45	1
45	74	1
45	29	1
45	92	1
45	3	1
45	94	1
45	60	1
45	80	1
45	13	1
45	26	1
45	52	1
45	33	1
45	12	1
45	24	1
45	81	1
45	15	1
45	64	1
45	95	1
45	62	1
45	9	1
45	38	1
45	51	1
45	14	1
45	57	1
45	82	1
45	69	1
45	73	1
45	16	1
45	20	1
45	1	1
45	39	1
46	30	1
46	68	1
46	62	1
46	84	1
46	94	1
46	6	1
46	75	1
46	97	1
46	12	1
46	56	1
46	0	1
46	17	1
46	15	1
46	43	1
46	55	1
46	95	1
46	99	1
46	36	1
46	73	1
46	26	1
46	32	1
46	14	1
46	59	1
46	71	1
46	77	1
46	45	1
46	54	1
46	11	1
46	57	1
46	74	1
46	19	1
46	67	1
